Reference Type,Author,Year,Title,Keywords,Abstract
Conference Proceedings,王斌,2009,赵炳南验方止痒合剂联合卡介菌多糖核酸治疗慢性荨麻疹,,"""<正>荨麻疹是由于皮肤黏膜小血管扩张及通透性增加而出现的一种局限性水肿反应,以具有剧痒的一过性局限性水肿样风团为临床特征。本病相当于中医的""""瘾疹""""、""""风疹块"""",是皮肤科常见病、多发病,病因复杂多缠绵难愈且反复发作。笔者自2005年6月-2008年6月运用中药止痒合剂(北京中医医院验方)辨证加减,联合卡介菌多糖核酸注射液(浙江万马制药)治疗慢性荨麻疹86例,疗效确切,结果报告如下:"""
Journal Article,郎继孝李松林唐由君,1997,赵炳南益气养阴法治疗败血症探究,,赵炳南益气养阴法治疗败血症探究郎继孝＊李松林＊＊指导唐由君山东中医药大学（济南２５００１４）已故外科名中医赵炳南在败血症的中药治疗上有独到见解，他提出的益气养阴法至今对我们治疗该病仍有指导意义，今阐其要义如下。１气阴双亏为本毒气流窜为标乃古今共识败血...
Journal Article,张董晓; 高畅; 东浩; 黄巧; 赵文洁; 孙宇建; 张爱琴; 付娜,2021,赵炳南引血疗法治疗阴证疮疡思路探讨,赵炳南;阴证疮疡;刺络放血;引血疗法,"""引血疗法是赵炳南先生独树一帜的外治疗法,赵老将引血疗法引入外科阴证性疾患的治疗,开创该类疾病引血治疗之先河。阴证疮疡的病机在于虚、瘀并存,由瘀致虚,或由虚致瘀,虚瘀致寒,寒重瘀重虚重。赵老早年将引血疗法用于外科时毒壅盛的实证,但后期独辟蹊径,大胆使用引血疗法治疗阴证疮疡,充分体现其""""呼脓去腐""""""""煨脓长肉""""""""回阳化腐生肌""""""""祛瘀生新""""学术思想,后世在引血治疗阴证思想指导下将此疗法用于各类外科疾病的临床实践。引血疗法治疗阴证疮疡的中医机制在于变瘀为通、变静为动、祛瘀通络、温阳生新,从而瘀去新生、阳气得复,达到治愈疾病的目的。而西医机制在于改善微循环及局部缺血缺氧状态,促进组织细胞恢复,增强细胞免疫功能。"""
Journal Article,李敏; 蔡念宁; 张广中; 张苍,2012,赵炳南用清热除湿汤治疗急性湿热性皮肤病探析,名医经验;赵炳南;清热除湿汤;急性湿热性皮肤病,"""<正>已故名老中医赵炳南先生是我国中医皮外科泰斗,是现代中医皮肤科的奠基人和开拓者。他在广泛汲取前人经验的基础上,结合自己的临证实践,在诊治皮外科疾病的理法方药中有许多创新,其中清热除湿汤就是赵老治疗急性湿热性皮肤病的基本经验方。现将赵老的相关经验介绍如下。"""
Conference Proceedings,蔡念宁; 李敏; 张广中,2010,赵炳南用清热除湿汤治疗急性湿疹(湿热证热重于湿型)的临床经验探析,,"""我国中医皮、外科界的泰斗赵炳南教授治疗急性湿疹有独到的经验,他往往将急性湿疹辨证为湿热证热重于湿型,创立了具有清热凉血利湿之功的清热除湿汤。我科于2006.9～2009.7月,采用随机、单盲、对照的方法用清热除湿汤治疗急性湿疹(中医辨证属湿热证热重于湿型),取得了满意的临床疗效。赵老对于急性湿疹的诊治,既重视内治,也重视外治。常采用中药湿敷、外涂,控制渗出,减轻瘙痒。"""
Journal Article,王玉芝赵富昌,1994,赵炳南用药经验撮要,疮疡;感染;化脓;用药经验,"""赵炳南是我国当代著名中医皮外科专家,在皮外科用药方面积累了丰富的经验。本文通过其清热解毒药、托脓透毒药、理气健脾药、对药、温药、引药等6个方面的应用特色,力图将其用药经验逐一介绍,为中医皮外科的临床用药提供资料。"""
Journal Article,叶姝; 陈可平,2009,赵炳南治疗白癜风临床经验,,"""<正>赵炳南,中医皮肤外科专家。在60余年的临床实践中,形成了自己皮外科治疗的独特风格,为中医学作出了贡献。赵老一生精研多种外科专著,但在医疗实践中从不拘泥古书,纵观赵老对皮肤病的治疗,不难发现,中医整体观这一指导思想贯"""
Journal Article,刘志勇; 马一兵; 王莒生; 张广中; 王萍,2017,赵炳南治疗带状疱疹经验,带状疱疹;赵炳南;临床经验,"""赵炳南老医生治疗带状疱疹采用中药内服,辨证论治,共为7型:肝胆湿热证、脾肺湿气型、血热挟风型、经络阻隔型、毒邪侵营型、气隔血瘀型和气虚伤阴型,自拟经验方,随症加减,疗效显著。"""
Journal Article,刘志勇; 王莒生; 张广中,2012,赵炳南治疗过敏性紫癜经验,名医经验;赵炳南;过敏性紫癜,"""<正>过敏性紫癜是一种超敏反应性毛细血管和细小血管炎,其特征为非血小板减少的皮肤紫癜。本病青少年多见,易反复发作。本院已故名老中医赵炳南治疗本病疗效显著,笔者现将赵老相关经验整理如下。1对病因病机的认识赵老认为,本病属""""葡萄疫""""、""""血风疮""""等范畴。多因血热壅盛,迫血妄行,血不循经,溢于脉络,凝滞成斑,复感风邪,"""
Journal Article,徐宜厚,1986,赵炳南治疗红斑狼疮的用药经验,,"""<正> 红斑狼疮可分为局限性盘状和系统性两型,前者以皮肤损害为主,通常毁坏面容;后者除皮肤病变外,尚可同时出现肾、心等脏腑损伤,甚则危及生命。赵老从上实下虚,上热下寒,水火不济,阴阳失调的复杂病象中,善于剖析阴阳消长,邪正增减,寒热变迁等种种关系,选用《证治准绳》之秦艽丸为基本方化裁,治疗红斑狼疮,常获良效,兹简介如下: 秦艽丸组成:黄芪30克秦艽15克黄连6克乌梢蛇6克漏芦10克。赵老认为:方中用药虽然只有5种,然其功用有"""
Journal Article,仇璐; 孙丽蕴,2021,赵炳南治疗结节性红斑用药特点,赵炳南;结节性红斑;用药特点,"""我国现代中医皮外科创始人赵炳南教授将结节性红斑辨证为湿热下注证、经络阻隔证、气血凝滞证。内服药物以木瓜、防己、厚朴、伸筋草清热祛湿解毒,舒筋通络;以牡丹皮、丹参、红花、三棱、莪术、鬼箭羽、鸡血藤行气活血,化瘀通络。特色外用药物以祛毒药粉清热解毒,除湿消肿;紫草洗方行气活血,化瘀消斑;紫草茸油活血散瘀,软坚;紫色消肿膏活血化瘀,软坚消肿,止痛。文章总结和分析赵教授治疗结节性红斑内服及外用药特点,以传承赵教授治疗本病的学术经验。"""
Conference Proceedings,曹洋; 张苍; 蔡念宁,2009,赵炳南治疗口腔扁平苔藓经验拾遗,,"""<正>口腔扁平苔藓是一种独特的口腔黏膜疾病,男女均可发病,女性稍多,发病年龄30～60岁多见。口腔内常见网状Wickham纹和糜烂、白色丘疹、萎缩性斑块,偶见大疱性损害。发病部位以颊粘膜最为常见,其次为舌、上牙龈和下唇。无糜烂时无自觉症状,有时进食有烧灼感和疼痛。中医无口腔扁平苔藓的病名,但根据其临床表现,当属中医学""""口疮""""、""""口糜""""、""""口蕈""""等病证范畴。中医辨证多以湿"""
Conference Proceedings,曹洋; 张苍; 蔡念宁,2012,赵炳南治疗口腔扁平苔藓经验探析,,"""<正>口腔扁平苔藓是一种口腔黏膜疾病,男女均可发病,女性稍多,发病年龄30～60岁多见。口腔内常见网状Wickham纹和糜烂、白色丘疹、萎缩性斑块,偶见大疱性损害。发病部位以颊黏膜最为常见,其次为舌、上牙龈和下唇。无糜烂时无自觉症状,有时进食有烧灼感和疼痛。中医无口腔扁平苔藓的病名,但根据其临床表现,当属中医学℃""""口疮""""、""""口糜""""、""""口蕈""""等病证范畴。中医辨证多以湿热、血瘀、郁火论其邪实,气血、肝肾不足评其正虚,治法大都以清热利湿、活血化瘀、滋阴降火、益气和血为主。今有幸观摩部分新发现的赵炳南20世纪70年代手写稿,感其遣方用药不拘于常,现将赵炳南先生治疗口腔扁平苔藓的用药特点拾于其下:"""
Journal Article,曹洋; 张苍; 蔡念宁,2010,赵炳南治疗口腔扁平苔藓经验探析,赵炳南;口腔扁平苔藓;调和阴阳,"""文章介绍了赵炳南先生从阴阳总纲出发,以藤类、花类及炭类药物为基础框架,再审证加减或清透、或补养之品,同时配合外用活血生肌固敛之味治疗口腔扁平苔藓的经验。"""
Journal Article,瞿先侯; 李路广; 舒友廉,2018,赵炳南治疗皮肤瘙痒症方药选择分析,赵炳南;皮肤瘙痒症;方药;药对;祛风,"""总结赵炳南对皮肤瘙痒症方药选择的经验。赵炳南治疗皮肤瘙痒症,对方药的选择强调遵循整体观念与辨证用药。在血虚风燥型与风湿蕴阻型瘙痒的辨证施治中,他主张祛风的同时兼用活血通络法,并将扶正与祛邪相结合。在病机变化复杂的皮肤瘙痒症中,临床常用对药,如三心方(莲子心、连翘心、生栀子)清泄心火,四藤汤(天仙藤、钩藤、首乌藤、鸡血藤)调和阴阳。"""
Journal Article,刘志勇; 王莒生; 张广中,2013,赵炳南治疗皮肤瘙痒症经验,名医经验;赵炳南;皮肤瘙痒症;中医疗法,"""<正>皮肤瘙痒症是一种自觉瘙痒而无原发损害的皮肤病,由于不断搔抓,常有抓痕、血痂、色素沉着及苔藓样变等继发损害。与中医古文献中记载的""""痒风""""相类似。《外科证治全书.痒风》记载:""""遍身瘙痒,并无疮疥,搔之不止。""""本院已故老中医赵炳南称之为""""隐疹"""",并将其分为冬季型、老年型、阴阳不调型和风湿蕴阻型4型治疗,效果显著。笔者有幸整理赵老治疗本病的录音及病案,现总结如下。"""
Conference Proceedings,刘志勇; 王莒生; 张广中,2012,赵炳南治疗皮肤瘙痒症经验,,"""赵炳南老医生治疗皮肤瘙痒症采用中药内服,辨证论治,共为四型:冬季型、老年型、阴阳不调型和风湿蕴阻型,自拟经验方,随症加减,疗效显著。"""
Thesis,杨皓然,2023,赵炳南治疗湿疹学术思想和临床经验的传承研究,临床经验;名老中医传承;湿疹;学术思想;赵炳南,"""目的:整理和总结赵炳南教授治疗湿疹的学术思想和临床经验,归纳梳理赵炳南思想经验的传承、发展情况,归纳其传承特点;探索质性研究在名老中医思想经验传承领域的运用及方法。方法:运用“赵炳南学术思想传承平台”、CNKI、万方、维普数据库等收集赵炳南教授、张志礼教授(赵老亲传弟子)、后学医者治疗湿疹的相关论著、会议讲稿等以及传承人总结赵老辨治湿疹经验的文献资料。提取其中治疗湿疹的具体论述,将各医者治疗湿疹的临床经验进行进一步系统化总结。运用半结构式访谈法对赵炳南学术经验传承人进行多次访谈,以进一步挖掘赵老的学术思想,总结归纳传承要点。访谈中进行录音笔录音和手写记录收集访谈资料。通过研究者、定性分析软件ATLAS.ti 9,结合备忘录书写、概念图绘制等方式进行资料整理和分析。通过参与者反馈法进行质量控制。结果:文献研究囊括期刊、论文等145篇,专著13部。经过整理文献,总结出赵炳南治疗湿疹的学术思想和临床经验,归纳梳理出不同时代思想经验的传承、发展情况,总结出传承特点。赵老继承古代医家经验,集各家之长,融会贯通,经过长期钻研和临床实践形成了治疗湿疹的学术思想和临床经验,别具一格。赵炳南教授将湿疹病因归为风、湿、热,将湿疹的病机概括为“本在湿,标在热”“湿为发病核心”。赵老遵循中医学的整体观,辨治湿疹围绕“湿”,首创气血津液辨证论治体系作为辨治湿疹的核心,体现出皮肤科的专科辨证思路,有别于外科。赵老以治湿为关键,治热为要点,以健脾、清热、祛风、除湿为主要治则,在此基础上经过多年临床实践,形成了独具特色的治湿之法,创制了众多治湿效方。对于外治湿疹,赵老重视皮损辨证,强调辨津液的变化,以分阴阳、辨缓急为原则,以辨湿和热的比重为切入点,对皮损进行辨证分型,进而选用不同的药物和剂型,形成了独特的湿疹外治法。以上赵老独特的思想经验组成了学派思想的核心。张志礼教授全面继承了赵老的思想经验,对气血津液辨治体系进行了丰富,治疗湿疹气血水同治,将赵老的治湿经验发扬光大;同时中西合璧,结合现代研究方法和成果进行了发挥创新,创制了以石蓝草煎剂为代表的新方,进一步丰富了赵老原有的思想经验,至此形成了较为完整的学派学术体系。赵氏流派的后学者运用现代研究方法,进行了临床研究,验证了赵老经验方疗效的确切性,客观评价了其疗效性和安全性,为赵老经验方的推广使用提供了更多证据支持;秉承赵老的学术思想,临床中运用经验方灵活自如,不拘泥于表面,经过临床实践总结出:应该在完整继承赵老思想经验的基础上,加以灵活运用,才能充分发挥赵老经验方的疗效,体现出中医特色;并在原有经验的基础上进行了一些创新,丰富了赵老治疗湿疹的已有经验。质性研究共获赵炳南治疗湿疹的病因病机、辨治思想、传承要点相关类属3个,概念10个。湿疹的病因病机理论包括“风湿热邪贯穿始终”“湿邪为核心”;辨治思想包括“气血津液辨证为核心”“辨湿热比重分阴阳”“强调中焦脾胃运化”“除湿为核心,治风、清热为要领”;传承要点包括“全面学习,深入体会”“整体辨证结合局部辨证”“结合现代医学”“坚持中医思维,三因制宜”。结论:通过文献研究梳理、总结形成赵炳南名老中医治疗湿疹学术思想和临床经验的传承发展情况,形成了赵炳南——张志礼——赵氏流派后学者的传承脉络。归纳赵老的核心思想:治疗湿疹围绕“湿”,以气血津液辨治体系为核心。赵老弟子张志礼教授在全面继承的基础上中西合璧,结合现代研究方法和成果将其发扬光大,进一步丰富了原有的思想经验,形成了较为完整的学派学术体系。赵氏流派的后学者秉承赵老的学术思想,临床中注重经验的灵活运用,并结合现代研究进行了验证和创新。通过质性研究进一步探究得出:应该全面深入地学习体会赵老的思想经验;坚持传统中医辨证论治思想,发挥中医特色;将中医与现代医学相结合,继续推进中医药的现代化研究,以期将赵老的学术思想体系发扬光大。半结构式访谈法可用于名老中医学术思想和临床经验传承的研究。"""
Journal Article,秦汉琨,1986,赵炳南治疗系统性红斑性狼疮经验拾零,,"""<正> 已故名老中医赵炳南,对治疗系统性红斑性狼疮有丰富经验。他认为该病是因先天禀赋不足,肾精亏乏,或七情内伤,劳累过度,或房事不节,或外受毒热之邪,均可致阴阳失调,"""
Journal Article,耿学英,2008,赵炳南治疗荨麻疹经验探讨,赵炳南;中医师;荨麻疹/中医药疗法,
Conference Proceedings,石云,2009,赵炳南治疗银屑病经验介绍,,"""<正>赵炳南老先生是近代著名的中医专家,以擅长中医皮肤科、外科而闻名,本人有幸在北京中医医院进修期间,跟随一些赵老的学术传人侍诊学习,通过研习赵老之学术思想及临床经验集,深感其博大精深。本文试对赵炳南教授治疗银屑病经验特点进行探讨。"""
Thesis,耿学英,2009,赵炳南中医皮肤科学术渊源及学术特点研究,赵炳南;学术渊源;学术思想;中医皮肤科;中医外科,"""名老中医的学术思想与经验是中医学的宝贵财富,继承、挖掘与传播名老中医的学术思想是加快中医事业发展与创新的重要途径。赵炳南教授(1899-1984)是我国著名中医皮外科专家,是现代中医皮肤科的奠基人和开拓者,为发展中医皮肤科事业做出了卓越贡献。但我们对其搏大精深的学术思想体系还缺乏深入系统的研究。这种状况在很大程度上限制了赵炳南皮肤科学术精髓的传承与推广。深入进行赵炳南中医皮肤科学术渊源、学术思想和经验特色的研究,对中医皮肤科的可持续发展具有重要意义。“中医皮肤科赵炳南学术流派及其传承研究”是2006年度北京市中医药科技发展基金项目“51510”重大项目。“中医皮肤科赵炳南学派学术渊源及学术思想研究”是此重大项目中的第一个子课题,由北京中医药大学中医临床基础系温病教研室负责完成。笔者所选课题为此子课题中的一部分,重点是对赵炳南中医皮肤科学术思想之渊源及特点进行深入研究总结。本研究论文旨在探寻赵炳南中医皮肤科学术思想渊源,研究总结赵炳南中医皮肤科学术思想特色。通过总结中医皮外科古籍文献和温病学名家著作的有关论述,明确中医皮肤科学理论发展的脉络及对赵氏思想的影响,明确赵炳南对中医皮肤病学发展和创新的贡献。通过分析研究《赵炳南临床经验集》、《简明中医皮肤病学》等著作及有关文献报道资料,深入总结赵老皮肤病辨治的基本理论和方法,并尽可能地条理化、系统化,便于指导临证或实际应用。本论文主要内容分为三大部分。第一部分是对赵炳南中医皮肤科的学术渊源进行研究。明以前是中医皮肤科理论与实践不断积累的时期,明清两代是中医皮外科学发展的鼎盛和争鸣时期,外科三大主要学术流派即产生于明清。明清时期中医皮外科学所取得的成就是赵炳南皮肤科学术思想的最重要的源泉。赵炳南不但继承了历代皮外科治疗上的精华,且有颇多创新,形成了自己皮外科治疗的独特风格。论文中对《赵炳南临床经验集》中所记载的31个主要皮肤病病种进行文献溯源,分析总结赵炳南论治不同皮肤病的特点与历代主要中医皮外科古籍文献和名家的关系,以期更好地明确赵炳南皮肤科学术思想之渊源,明确赵炳南对中医皮肤病学发展和创新的贡献。论文第二部分是对赵炳南中医皮肤科的学术思想进行研究总结,主要从五个方面论述了赵炳南的学术思想特点。一是坚持中医辨证论治特色,对皮肤病证候进行了规范。《赵炳南临床经验集》记载了11类共31种皮肤病的诊治方法,每一病种都有中医辨证。《简明中医皮肤病学》中介绍了中医基础理论及中医对皮肤病的辨证论治,在皮肤病各论中详细记载了对各种皮肤病的中医辨证分型及论治方法。二是始终以中医整体观指导对皮肤病的辨证治疗。赵炳南将中医整体观作为一种指导思想贯穿于皮肤病诊疗的全过程。他认为应从整体观出发研究皮肤病的发病规律,从整体角度分析皮肤科病证及其变化。三是强调阴阳辨证,擅长运用调和阴阳法治疗皮肤病。阴阳是八纲中的总纲,是辨证的基本大法,赵炳南在医学实践中重视运用阴阳辨证治疗临床疑难杂症。赵老指出调和阴阳法在皮肤科疾病中占有重要位置,并喜用鸡血藤、首乌藤、钩藤、天仙藤等藤类药物为调和阴阳基本方药加减运用于皮肤病临床。四是重视运用卫气营血辨证诊治皮肤病。赵炳南对温病学说有颇深研究,率先将温病学的成就用于皮肤科中。他深入研究卫气营血辨证理论,将之与皮肤病临床紧密结合。尤其是善于运用卫气营血辨证治疗丘斑疹类皮肤病及急性感染性皮肤病。他以卫气营血学说为指导,创制出有关皮肤病治疗的一系列经验方,临床应用,疗效显著。五是治疗皮肤病,常以治湿为根本,治热为关键。赵炳南在诸多皮肤病的致病因素中,对湿邪与热邪尤为重视。赵炳南把温病学说关于湿热病的思想灵活用于皮肤病治疗中。在长期反复临证实践的基础上,赵老形成了对于湿热性皮肤病辨证施治的看法。论文第三部分是对赵炳南中医皮肤科治法和方药特点进行研究。主要从以下五个方面进行了论述。一是赵老在中医皮外科临床领域潜心研究,博览群书又学古不泥,在长期和大量的医疗实践中,对中医皮、外科的理论提出了一些创新的见解,在理法方药等各个方面,均颇有创新。二是在长期临床实践中,赵老通过大量病例,总结出了许多疗效显著的经验方,有些已形成系列。其立法周全详察,组方科学严谨,对后学者极具指导意义。三是对赵炳南部分常用效验方之特点进行分析,主要包括全虫方、秦艽丸、多皮饮、五皮五藤饮、祛湿健发汤等。四是对赵老临床药物运用特点进行分析。通过分析其应用清热解毒药、祛风药、对药、组药、引药的特点,以总结其用药经验,为中医皮肤科的临床用药提供资料。五是分析总结赵老治疗皮肤病时运用外治法、外用药的特点。赵老对中医外用药的配制和使用尤有独到之处,他汲取百家之长,不断研究创新,形成了系统的外治法、外用药方案,还逐渐形成了自己的特色外治疗法。"""
Journal Article,耿学英; 宋乃光; 赵岩松; 蔡念宁,2010,赵炳南中医皮肤科整体观的渊源及特点,赵炳南;整体观;中医皮肤科,"""探寻赵炳南中医皮肤科整体观学术思想的渊源,并分析赵炳南中医皮肤科整体观的学术思想特点。《内经》所论述的整体观思想是赵炳南整体观的根本渊源。明清时期皮外科学名著中均具有丰富的整体观思想,是其最重要源泉所在。整体观这一指导思想贯穿赵炳南诊疗的全过程。"""
Journal Article,韩雪; 郝燕梅; 徐丽丽,2021,赵炳南中医皮科流派名家治疗慢性荨麻疹经验,慢性荨麻疹;赵炳南;中医皮科流派;祛风除湿;益气养血;调和阴阳,"""赵炳南中医皮科流派名家以赵炳南重视整体、调和阴阳的学术思想为指导,临床积累了丰富的治疗慢性荨麻疹辨证经验,认为本病由于卫外不固、外感风邪,或病久阴血不足,血虚受风而发病,治疗以祛卫分风邪、益气养血为主,病情顽固者重视兼以除湿,调和阴阳气血,在临床上获得了良好的疗效。"""
Journal Article,赵岩松; 宋乃光; 耿学英; 蔡念宁; 张苍,2009,赵炳南中医外科阴阳辨证思想及其学术渊源探讨,阴阳辨证;赵炳南;皮外科,"""近代中医外科名医赵炳南先生善用阴阳辨证治疗临床疑难杂症,并提倡调和阴阳的治法是外科治疗的根本。究其学术渊源,明清以来多部医籍中提到阴阳辨证对痈肿疮疔的辨治的重要性,其中以王洪绪《外科证治全生集》为外科重阴阳辨证的代表。因此阴阳学说和阴阳辨证不但是中医学重要的理论基础,在中医的皮外科中对临床识病也有重要的指导意义。"""
Conference Proceedings,张苍,2014,赵炳南朱红纱条治疗慢性皮肤溃疡,,"""慢性皮肤溃疡是中医疮疡外科常见病、多发病,临床治疗困难。既往研究发现慢性皮肤溃疡之所以不能痊愈,往往是停滞在早期的出凝血阶段和炎症阶段,修复不能进入细胞增殖阶段。中药在慢性皮肤溃疡的治疗方面经验丰富,有许多卓有效验的外用药物,我院传统制剂朱红膏(常规配合为朱红纱条应用)就是其中之一。它具有化腐生肌、煨脓长肉、启动修复的作用。"""
Thesis,赵颖,2009,中医皮肤科学术流派研究,中医皮肤科;学术流派;赵炳南;朱仁康;顾伯华,"""中医学术流派是指中医学同一个学科内,因不同的师承而形成的以独特的研究旨趣、技艺、方法为基础的不同学术派别。迄今为止,在中医皮肤科学术领域尚未有学术流派的划分。本研究旨在通过对中医学术流派有关问题的梳理,试分析中医学术流派发生发展的规律,并通过对中医皮肤科领域名家及其学术传人的生平、成就与影响、治学特点、学术思想的挖掘整理等,探讨中医皮肤科学术流派是否已经形成,并揭示各学术流派的历史沿革、学术特点等,开创中医临床学术流派研究的新领域。本研究以文献学方法为主,根据拟定的“中医皮肤科学术流派标准”,对符合条件的名医及其学术传人的论文、著作、医案、医话等进行了系统挖掘、整理,并结合口述资料,首次在中医皮肤科领域以赵炳南、朱仁康、顾伯华为核心进行了学术流派的划分与流派学术特点的系统总结。研究认为,以赵炳南、朱仁康、顾伯华为核心的三大中医皮肤科学术流派已经形成,而且各流派与明清时代的外科学流派有着学术上的渊源关系。"""
Journal Article,曲剑华; 陈彤云; 姚卫海,2019,中医皮肤学科的文质学说及应用,中医皮肤学科;文质学说;赵炳南;陈彤云,"""皮肤病的发生发展是人体内在阴阳失衡、气血失和、脏腑失调的外在表现,这也正是《丹溪心法》""""有诸内者,必形诸外""""的具体表现。中医皮肤学科的文质学说是文与质的和谐统一、相辅相成,概括为由外察内、由内推外;内治调外,内外通达;外治调内,内外兼治;理论与实践结合等四个方面。只有医学理论完善,临床技能全面,理论与临床有机结合,提高临床疗效才是中医学的终极目的。"""
Journal Article,朱慧婷; 张苍; 蔡念宁,2013,中医取类比象思维在皮肤科的应用,象思维;皮肤病;赵炳南,"""中医象思维是通过取类比象的方式,在思维过程中对被研究对象与已知对象在某些方面相通、相似或相近的属性、规律、特质进行充分关联类比,找出共同的特征、根本内涵,以""""象""""为工具进行标志、归类,以达到模拟、领悟、认识客体为目的的方法。分析了赵炳南先生创制的多皮饮、凉血五花汤、白驳丸等经验方中以皮治皮、以搔止搔、以色治色、以形治形等具有中医皮肤科特色的象思维的应用,为临证用药、创制新方提供了思路。"""
Journal Article,栾淑贞; 陈宇翔; 纪云清; 李丹; 周冬梅,2019,周冬梅运用赵炳南除湿经验方治疗银屑病经验,银屑病;赵炳南;湿邪;名中医经验,"""银屑病是临床常见的易反复发作的难治皮肤病。周冬梅教授继承赵炳南""""从血论治""""思想,认为银屑病基本病机为血分蕴毒,湿邪贯穿其发病之始终,治疗时在""""从血论治""""基础上联合运用赵老除湿经验方,收到了较好的临床效果。"""
Journal Article,陈凯,2004,著名中医皮外科专家赵炳南教授临床经验及特色疗法,,
Journal Article,张广中; 王萍; 蔡念宁; 陈凯; 邓丙戌,2008,著名中医皮外科专家赵炳南教授文献的初步研究,赵炳南;文献;研究;中医皮肤科学;中医外科学,"""文章对赵炳南先生的生平作了简要介绍,对其公开发表或出版的论文、文章、专著进行了初步的研究,为全面系统研究赵炳南学术思想和诊疗经验作一些基础工作。文章提出,赵炳南学术思想传承和传播者较众,他们中的许多人发表或出版了一些有关赵老治学思想、特色疗法、经验方临床观察等方面的论文、专著,这些文献也是赵炳南学术思想研究的重要资料。全面系统整理和研究赵炳南及其传承者的文献,对赵炳南学术思想的研究,进而为中医皮肤科赵炳南学术流派的确立具有重要的意义。"""
Journal Article,高钦颖,1982,宗赵炳南老中医的“全虫方”治验,,"""<正> 临床上常遇一些皮肤疾患,对其治疗效果不著,即寻法觅方以求一得。拜读名老中医赵炳南医生的《赵炳南临床经验集》颇受教益,用书中所载“全虫方”试治某些皮肤疾患,屡试屡验均获显著疗效,现举三例如下。 1.王××,女,19岁,工人,1977年4月初诊。患者于五年前四肢及躯干起皮疹,奇痒难忍,搔抓破后流水,结痂。"""
